product_id,store_id,date,sales_product,MA7_P,LAG7_P,brand_name,brand_id,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
0,0,2021-01-08,10,,,Bartoletti Group,0,40,,,63,,
0,0,2021-01-09,10,10.0,,Bartoletti Group,0,24,40.0,,41,63.0,
0,0,2021-01-10,3,10.0,,Bartoletti Group,0,26,32.0,,52,52.0,
0,0,2021-01-11,7,7.666666666666667,,Bartoletti Group,0,34,30.0,,57,52.0,
0,0,2021-01-12,2,7.5,,Bartoletti Group,0,34,31.0,,46,53.25,
0,0,2021-01-13,1,6.4,,Bartoletti Group,0,32,31.6,,40,51.8,
0,0,2021-01-14,11,5.5,,Bartoletti Group,0,24,31.666666666666668,,35,49.833333333333336,
0,0,2021-01-15,5,6.285714285714286,10.0,Bartoletti Group,0,19,30.571428571428573,40.0,42,47.714285714285715,63.0
0,0,2021-01-16,1,5.571428571428571,10.0,Bartoletti Group,0,18,27.571428571428573,24.0,26,44.714285714285715,41.0
0,0,2021-01-17,0,4.285714285714286,3.0,Bartoletti Group,0,18,26.714285714285715,26.0,27,42.57142857142857,52.0
0,0,2021-01-18,11,3.857142857142857,7.0,Bartoletti Group,0,46,25.571428571428573,34.0,63,39.0,57.0
0,0,2021-01-19,11,4.428571428571429,2.0,Bartoletti Group,0,30,27.285714285714285,34.0,52,39.857142857142854,46.0
0,0,2021-01-20,16,5.714285714285714,1.0,Bartoletti Group,0,44,26.714285714285715,32.0,72,40.714285714285715,40.0
0,1,2021-01-08,11,,,Bartoletti Group,0,27,,,35,,
0,1,2021-01-09,16,11.0,,Bartoletti Group,0,41,27.0,,52,35.0,
0,1,2021-01-10,12,13.5,,Bartoletti Group,0,45,34.0,,56,43.5,
0,1,2021-01-11,19,13.0,,Bartoletti Group,0,44,37.666666666666664,,59,47.666666666666664,
0,1,2021-01-12,3,14.5,,Bartoletti Group,0,32,39.25,,60,50.5,
0,1,2021-01-13,9,12.2,,Bartoletti Group,0,27,37.8,,38,52.4,
0,1,2021-01-14,2,11.666666666666666,,Bartoletti Group,0,28,36.0,,34,50.0,
0,1,2021-01-15,8,10.285714285714286,11.0,Bartoletti Group,0,30,34.857142857142854,27.0,58,47.714285714285715,35.0
0,1,2021-01-16,12,9.857142857142858,16.0,Bartoletti Group,0,19,35.285714285714285,41.0,20,51.0,52.0
0,1,2021-01-17,17,9.285714285714286,12.0,Bartoletti Group,0,37,32.142857142857146,45.0,65,46.42857142857143,56.0
0,1,2021-01-18,14,10.0,19.0,Bartoletti Group,0,19,31.0,44.0,31,47.714285714285715,59.0
0,1,2021-01-19,3,9.285714285714286,3.0,Bartoletti Group,0,14,27.428571428571427,32.0,22,43.714285714285715,60.0
0,1,2021-01-20,14,9.285714285714286,9.0,Bartoletti Group,0,31,24.857142857142858,27.0,37,38.285714285714285,38.0
0,2,2021-01-08,7,,,Bartoletti Group,0,34,,,63,,
0,2,2021-01-09,14,7.0,,Bartoletti Group,0,27,34.0,,44,63.0,
0,2,2021-01-10,13,10.5,,Bartoletti Group,0,40,30.5,,54,53.5,
0,2,2021-01-11,17,11.333333333333334,,Bartoletti Group,0,35,33.666666666666664,,71,53.666666666666664,
0,2,2021-01-12,19,12.75,,Bartoletti Group,0,24,34.0,,53,58.0,
0,2,2021-01-13,6,14.0,,Bartoletti Group,0,18,32.0,,31,57.0,
0,2,2021-01-14,2,12.666666666666666,,Bartoletti Group,0,14,29.666666666666668,,42,52.666666666666664,
0,2,2021-01-15,11,11.142857142857142,7.0,Bartoletti Group,0,32,27.428571428571427,34.0,45,51.142857142857146,63.0
0,2,2021-01-16,2,11.714285714285714,14.0,Bartoletti Group,0,23,27.142857142857142,27.0,51,48.57142857142857,44.0
0,2,2021-01-17,19,10.0,13.0,Bartoletti Group,0,43,26.571428571428573,40.0,61,49.57142857142857,54.0
0,2,2021-01-18,13,10.857142857142858,17.0,Bartoletti Group,0,29,27.0,35.0,39,50.57142857142857,71.0
0,2,2021-01-19,14,10.285714285714286,19.0,Bartoletti Group,0,34,26.142857142857142,24.0,66,46.0,53.0
0,2,2021-01-20,13,9.571428571428571,6.0,Bartoletti Group,0,18,27.571428571428573,18.0,19,47.857142857142854,31.0
0,3,2021-01-08,17,,,Bartoletti Group,0,27,,,38,,
0,3,2021-01-09,9,17.0,,Bartoletti Group,0,41,27.0,,65,38.0,
0,3,2021-01-10,3,13.0,,Bartoletti Group,0,23,34.0,,42,51.5,
0,3,2021-01-11,11,9.666666666666666,,Bartoletti Group,0,40,30.333333333333332,,54,48.333333333333336,
0,3,2021-01-12,7,10.0,,Bartoletti Group,0,39,32.75,,50,49.75,
0,3,2021-01-13,1,9.4,,Bartoletti Group,0,19,34.0,,29,49.8,
0,3,2021-01-14,12,8.0,,Bartoletti Group,0,44,31.5,,70,46.333333333333336,
0,3,2021-01-15,15,8.571428571428571,17.0,Bartoletti Group,0,30,33.285714285714285,27.0,60,49.714285714285715,38.0
0,3,2021-01-16,1,8.285714285714286,9.0,Bartoletti Group,0,20,33.714285714285715,41.0,42,52.857142857142854,65.0
0,3,2021-01-17,10,7.142857142857143,3.0,Bartoletti Group,0,34,30.714285714285715,23.0,66,49.57142857142857,42.0
0,3,2021-01-18,9,8.142857142857142,11.0,Bartoletti Group,0,25,32.285714285714285,40.0,45,53.0,54.0
0,3,2021-01-19,14,7.857142857142857,7.0,Bartoletti Group,0,48,30.142857142857142,39.0,80,51.714285714285715,50.0
0,3,2021-01-20,16,8.857142857142858,1.0,Bartoletti Group,0,32,31.428571428571427,19.0,61,56.0,29.0
0,4,2021-01-08,12,,,Bartoletti Group,0,45,,,67,,
0,4,2021-01-09,1,12.0,,Bartoletti Group,0,3,45.0,,29,67.0,
0,4,2021-01-10,12,6.5,,Bartoletti Group,0,35,24.0,,63,48.0,
0,4,2021-01-11,18,8.333333333333334,,Bartoletti Group,0,44,27.666666666666668,,56,53.0,
0,4,2021-01-12,2,10.75,,Bartoletti Group,0,13,31.75,,32,53.75,
0,4,2021-01-13,9,9.0,,Bartoletti Group,0,33,28.0,,60,49.4,
0,4,2021-01-14,1,9.0,,Bartoletti Group,0,17,28.833333333333332,,28,51.166666666666664,
0,4,2021-01-15,12,7.857142857142857,12.0,Bartoletti Group,0,18,27.142857142857142,45.0,39,47.857142857142854,67.0
0,4,2021-01-16,18,7.857142857142857,1.0,Bartoletti Group,0,26,23.285714285714285,3.0,42,43.857142857142854,29.0
0,4,2021-01-17,16,10.285714285714286,12.0,Bartoletti Group,0,29,26.571428571428573,35.0,54,45.714285714285715,63.0
0,4,2021-01-18,13,10.857142857142858,18.0,Bartoletti Group,0,34,25.714285714285715,44.0,46,44.42857142857143,56.0
0,4,2021-01-19,11,10.142857142857142,2.0,Bartoletti Group,0,32,24.285714285714285,13.0,46,43.0,32.0
0,4,2021-01-20,11,11.428571428571429,9.0,Bartoletti Group,0,15,27.0,33.0,32,45.0,60.0
1,0,2021-01-08,14,,,Bartoletti Group,0,40,,,63,,
1,0,2021-01-09,8,14.0,,Bartoletti Group,0,24,40.0,,41,63.0,
1,0,2021-01-10,19,11.0,,Bartoletti Group,0,26,32.0,,52,52.0,
1,0,2021-01-11,16,13.666666666666666,,Bartoletti Group,0,34,30.0,,57,52.0,
1,0,2021-01-12,16,14.25,,Bartoletti Group,0,34,31.0,,46,53.25,
1,0,2021-01-13,19,14.6,,Bartoletti Group,0,32,31.6,,40,51.8,
1,0,2021-01-14,11,15.333333333333334,,Bartoletti Group,0,24,31.666666666666668,,35,49.833333333333336,
1,0,2021-01-15,6,14.714285714285714,14.0,Bartoletti Group,0,19,30.571428571428573,40.0,42,47.714285714285715,63.0
1,0,2021-01-16,1,13.571428571428571,8.0,Bartoletti Group,0,18,27.571428571428573,24.0,26,44.714285714285715,41.0
1,0,2021-01-17,2,12.571428571428571,19.0,Bartoletti Group,0,18,26.714285714285715,26.0,27,42.57142857142857,52.0
1,0,2021-01-18,16,10.142857142857142,16.0,Bartoletti Group,0,46,25.571428571428573,34.0,63,39.0,57.0
1,0,2021-01-19,4,10.142857142857142,16.0,Bartoletti Group,0,30,27.285714285714285,34.0,52,39.857142857142854,46.0
1,0,2021-01-20,16,8.428571428571429,19.0,Bartoletti Group,0,44,26.714285714285715,32.0,72,40.714285714285715,40.0
1,1,2021-01-08,7,,,Bartoletti Group,0,27,,,35,,
1,1,2021-01-09,9,7.0,,Bartoletti Group,0,41,27.0,,52,35.0,
1,1,2021-01-10,19,8.0,,Bartoletti Group,0,45,34.0,,56,43.5,
1,1,2021-01-11,14,11.666666666666666,,Bartoletti Group,0,44,37.666666666666664,,59,47.666666666666664,
1,1,2021-01-12,14,12.25,,Bartoletti Group,0,32,39.25,,60,50.5,
1,1,2021-01-13,0,12.6,,Bartoletti Group,0,27,37.8,,38,52.4,
1,1,2021-01-14,19,10.5,,Bartoletti Group,0,28,36.0,,34,50.0,
1,1,2021-01-15,6,11.714285714285714,7.0,Bartoletti Group,0,30,34.857142857142854,27.0,58,47.714285714285715,35.0
1,1,2021-01-16,3,11.571428571428571,9.0,Bartoletti Group,0,19,35.285714285714285,41.0,20,51.0,52.0
1,1,2021-01-17,5,10.714285714285714,19.0,Bartoletti Group,0,37,32.142857142857146,45.0,65,46.42857142857143,56.0
1,1,2021-01-18,0,8.714285714285714,14.0,Bartoletti Group,0,19,31.0,44.0,31,47.714285714285715,59.0
1,1,2021-01-19,4,6.714285714285714,14.0,Bartoletti Group,0,14,27.428571428571427,32.0,22,43.714285714285715,60.0
1,1,2021-01-20,0,5.285714285714286,0.0,Bartoletti Group,0,31,24.857142857142858,27.0,37,38.285714285714285,38.0
1,2,2021-01-08,17,,,Bartoletti Group,0,34,,,63,,
1,2,2021-01-09,7,17.0,,Bartoletti Group,0,27,34.0,,44,63.0,
1,2,2021-01-10,14,12.0,,Bartoletti Group,0,40,30.5,,54,53.5,
1,2,2021-01-11,0,12.666666666666666,,Bartoletti Group,0,35,33.666666666666664,,71,53.666666666666664,
1,2,2021-01-12,2,9.5,,Bartoletti Group,0,24,34.0,,53,58.0,
1,2,2021-01-13,7,8.0,,Bartoletti Group,0,18,32.0,,31,57.0,
1,2,2021-01-14,3,7.833333333333333,,Bartoletti Group,0,14,29.666666666666668,,42,52.666666666666664,
1,2,2021-01-15,15,7.142857142857143,17.0,Bartoletti Group,0,32,27.428571428571427,34.0,45,51.142857142857146,63.0
1,2,2021-01-16,9,6.857142857142857,7.0,Bartoletti Group,0,23,27.142857142857142,27.0,51,48.57142857142857,44.0
1,2,2021-01-17,11,7.142857142857143,14.0,Bartoletti Group,0,43,26.571428571428573,40.0,61,49.57142857142857,54.0
1,2,2021-01-18,13,6.714285714285714,0.0,Bartoletti Group,0,29,27.0,35.0,39,50.57142857142857,71.0
1,2,2021-01-19,13,8.571428571428571,2.0,Bartoletti Group,0,34,26.142857142857142,24.0,66,46.0,53.0
1,2,2021-01-20,1,10.142857142857142,7.0,Bartoletti Group,0,18,27.571428571428573,18.0,19,47.857142857142854,31.0
1,3,2021-01-08,3,,,Bartoletti Group,0,27,,,38,,
1,3,2021-01-09,19,3.0,,Bartoletti Group,0,41,27.0,,65,38.0,
1,3,2021-01-10,15,11.0,,Bartoletti Group,0,23,34.0,,42,51.5,
1,3,2021-01-11,14,12.333333333333334,,Bartoletti Group,0,40,30.333333333333332,,54,48.333333333333336,
1,3,2021-01-12,14,12.75,,Bartoletti Group,0,39,32.75,,50,49.75,
1,3,2021-01-13,5,13.0,,Bartoletti Group,0,19,34.0,,29,49.8,
1,3,2021-01-14,14,11.666666666666666,,Bartoletti Group,0,44,31.5,,70,46.333333333333336,
1,3,2021-01-15,13,12.0,3.0,Bartoletti Group,0,30,33.285714285714285,27.0,60,49.714285714285715,38.0
1,3,2021-01-16,10,13.428571428571429,19.0,Bartoletti Group,0,20,33.714285714285715,41.0,42,52.857142857142854,65.0
1,3,2021-01-17,6,12.142857142857142,15.0,Bartoletti Group,0,34,30.714285714285715,23.0,66,49.57142857142857,42.0
1,3,2021-01-18,8,10.857142857142858,14.0,Bartoletti Group,0,25,32.285714285714285,40.0,45,53.0,54.0
1,3,2021-01-19,15,10.0,14.0,Bartoletti Group,0,48,30.142857142857142,39.0,80,51.714285714285715,50.0
1,3,2021-01-20,4,10.142857142857142,5.0,Bartoletti Group,0,32,31.428571428571427,19.0,61,56.0,29.0
1,4,2021-01-08,15,,,Bartoletti Group,0,45,,,67,,
1,4,2021-01-09,1,15.0,,Bartoletti Group,0,3,45.0,,29,67.0,
1,4,2021-01-10,7,8.0,,Bartoletti Group,0,35,24.0,,63,48.0,
1,4,2021-01-11,16,7.666666666666667,,Bartoletti Group,0,44,27.666666666666668,,56,53.0,
1,4,2021-01-12,1,9.75,,Bartoletti Group,0,13,31.75,,32,53.75,
1,4,2021-01-13,9,8.0,,Bartoletti Group,0,33,28.0,,60,49.4,
1,4,2021-01-14,15,8.166666666666666,,Bartoletti Group,0,17,28.833333333333332,,28,51.166666666666664,
1,4,2021-01-15,5,9.142857142857142,15.0,Bartoletti Group,0,18,27.142857142857142,45.0,39,47.857142857142854,67.0
1,4,2021-01-16,1,7.714285714285714,1.0,Bartoletti Group,0,26,23.285714285714285,3.0,42,43.857142857142854,29.0
1,4,2021-01-17,1,7.714285714285714,7.0,Bartoletti Group,0,29,26.571428571428573,35.0,54,45.714285714285715,63.0
1,4,2021-01-18,12,6.857142857142857,16.0,Bartoletti Group,0,34,25.714285714285715,44.0,46,44.42857142857143,56.0
1,4,2021-01-19,14,6.285714285714286,1.0,Bartoletti Group,0,32,24.285714285714285,13.0,46,43.0,32.0
1,4,2021-01-20,1,8.142857142857142,9.0,Bartoletti Group,0,15,27.0,33.0,32,45.0,60.0
2,0,2021-01-08,9,,,"Ryan, Pollich and Rolfson",1,23,,,63,,
2,0,2021-01-09,1,9.0,,"Ryan, Pollich and Rolfson",1,17,23.0,,41,63.0,
2,0,2021-01-10,16,5.0,,"Ryan, Pollich and Rolfson",1,26,20.0,,52,52.0,
2,0,2021-01-11,7,8.666666666666666,,"Ryan, Pollich and Rolfson",1,23,22.0,,57,52.0,
2,0,2021-01-12,0,8.25,,"Ryan, Pollich and Rolfson",1,12,22.25,,46,53.25,
2,0,2021-01-13,8,6.6,,"Ryan, Pollich and Rolfson",1,8,20.2,,40,51.8,
2,0,2021-01-14,10,6.833333333333333,,"Ryan, Pollich and Rolfson",1,11,18.166666666666668,,35,49.833333333333336,
2,0,2021-01-15,15,7.285714285714286,9.0,"Ryan, Pollich and Rolfson",1,23,17.142857142857142,23.0,42,47.714285714285715,63.0
2,0,2021-01-16,6,8.142857142857142,1.0,"Ryan, Pollich and Rolfson",1,8,17.142857142857142,17.0,26,44.714285714285715,41.0
2,0,2021-01-17,9,8.857142857142858,16.0,"Ryan, Pollich and Rolfson",1,9,15.857142857142858,26.0,27,42.57142857142857,52.0
2,0,2021-01-18,2,7.857142857142857,7.0,"Ryan, Pollich and Rolfson",1,17,13.428571428571429,23.0,63,39.0,57.0
2,0,2021-01-19,17,7.142857142857143,0.0,"Ryan, Pollich and Rolfson",1,22,12.571428571428571,12.0,52,39.857142857142854,46.0
2,0,2021-01-20,12,9.571428571428571,8.0,"Ryan, Pollich and Rolfson",1,28,14.0,8.0,72,40.714285714285715,40.0
2,1,2021-01-08,7,,,"Ryan, Pollich and Rolfson",1,8,,,35,,
2,1,2021-01-09,0,7.0,,"Ryan, Pollich and Rolfson",1,11,8.0,,52,35.0,
2,1,2021-01-10,2,3.5,,"Ryan, Pollich and Rolfson",1,11,9.5,,56,43.5,
2,1,2021-01-11,7,3.0,,"Ryan, Pollich and Rolfson",1,15,10.0,,59,47.666666666666664,
2,1,2021-01-12,14,4.0,,"Ryan, Pollich and Rolfson",1,28,11.25,,60,50.5,
2,1,2021-01-13,4,6.0,,"Ryan, Pollich and Rolfson",1,11,14.6,,38,52.4,
2,1,2021-01-14,2,5.666666666666667,,"Ryan, Pollich and Rolfson",1,6,14.0,,34,50.0,
2,1,2021-01-15,18,5.142857142857143,7.0,"Ryan, Pollich and Rolfson",1,28,12.857142857142858,8.0,58,47.714285714285715,35.0
2,1,2021-01-16,0,6.714285714285714,0.0,"Ryan, Pollich and Rolfson",1,1,15.714285714285714,11.0,20,51.0,52.0
2,1,2021-01-17,14,6.714285714285714,2.0,"Ryan, Pollich and Rolfson",1,28,14.285714285714286,11.0,65,46.42857142857143,56.0
2,1,2021-01-18,7,8.428571428571429,7.0,"Ryan, Pollich and Rolfson",1,12,16.714285714285715,15.0,31,47.714285714285715,59.0
2,1,2021-01-19,1,8.428571428571429,14.0,"Ryan, Pollich and Rolfson",1,8,16.285714285714285,28.0,22,43.714285714285715,60.0
2,1,2021-01-20,2,6.571428571428571,4.0,"Ryan, Pollich and Rolfson",1,6,13.428571428571429,11.0,37,38.285714285714285,38.0
2,2,2021-01-08,18,,,"Ryan, Pollich and Rolfson",1,29,,,63,,
2,2,2021-01-09,5,18.0,,"Ryan, Pollich and Rolfson",1,17,29.0,,44,63.0,
2,2,2021-01-10,1,11.5,,"Ryan, Pollich and Rolfson",1,14,23.0,,54,53.5,
2,2,2021-01-11,17,8.0,,"Ryan, Pollich and Rolfson",1,36,20.0,,71,53.666666666666664,
2,2,2021-01-12,12,10.25,,"Ryan, Pollich and Rolfson",1,29,24.0,,53,58.0,
2,2,2021-01-13,8,10.6,,"Ryan, Pollich and Rolfson",1,13,25.0,,31,57.0,
2,2,2021-01-14,18,10.166666666666666,,"Ryan, Pollich and Rolfson",1,28,23.0,,42,52.666666666666664,
2,2,2021-01-15,12,11.285714285714286,18.0,"Ryan, Pollich and Rolfson",1,13,23.714285714285715,29.0,45,51.142857142857146,63.0
2,2,2021-01-16,10,10.428571428571429,5.0,"Ryan, Pollich and Rolfson",1,28,21.428571428571427,17.0,51,48.57142857142857,44.0
