product_id,store_id,date,sales_product,MA7_P,LAG7_P,brand_name,brand_id,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
2,2,2021-01-17,0,11.142857142857142,1.0,"Ryan, Pollich and Rolfson",1,18,23.0,14.0,61,49.57142857142857,54.0
2,2,2021-01-18,6,11.0,17.0,"Ryan, Pollich and Rolfson",1,10,23.571428571428573,36.0,39,50.57142857142857,71.0
2,2,2021-01-19,14,9.428571428571429,12.0,"Ryan, Pollich and Rolfson",1,32,19.857142857142858,29.0,66,46.0,53.0
2,2,2021-01-20,0,9.714285714285714,8.0,"Ryan, Pollich and Rolfson",1,1,20.285714285714285,13.0,19,47.857142857142854,31.0
2,3,2021-01-08,0,,,"Ryan, Pollich and Rolfson",1,11,,,38,,
2,3,2021-01-09,9,0.0,,"Ryan, Pollich and Rolfson",1,24,11.0,,65,38.0,
2,3,2021-01-10,19,4.5,,"Ryan, Pollich and Rolfson",1,19,17.5,,42,51.5,
2,3,2021-01-11,2,9.333333333333334,,"Ryan, Pollich and Rolfson",1,14,18.0,,54,48.333333333333336,
2,3,2021-01-12,5,7.5,,"Ryan, Pollich and Rolfson",1,11,17.0,,50,49.75,
2,3,2021-01-13,6,7.0,,"Ryan, Pollich and Rolfson",1,10,15.8,,29,49.8,
2,3,2021-01-14,19,6.833333333333333,,"Ryan, Pollich and Rolfson",1,26,14.833333333333334,,70,46.333333333333336,
2,3,2021-01-15,17,8.571428571428571,0.0,"Ryan, Pollich and Rolfson",1,30,16.428571428571427,11.0,60,49.714285714285715,38.0
2,3,2021-01-16,10,11.0,9.0,"Ryan, Pollich and Rolfson",1,22,19.142857142857142,24.0,42,52.857142857142854,65.0
2,3,2021-01-17,18,11.142857142857142,19.0,"Ryan, Pollich and Rolfson",1,32,18.857142857142858,19.0,66,49.57142857142857,42.0
2,3,2021-01-18,4,11.0,2.0,"Ryan, Pollich and Rolfson",1,20,20.714285714285715,14.0,45,53.0,54.0
2,3,2021-01-19,18,11.285714285714286,5.0,"Ryan, Pollich and Rolfson",1,32,21.571428571428573,11.0,80,51.714285714285715,50.0
2,3,2021-01-20,10,13.142857142857142,6.0,"Ryan, Pollich and Rolfson",1,29,24.571428571428573,10.0,61,56.0,29.0
2,4,2021-01-08,9,,,"Ryan, Pollich and Rolfson",1,22,,,67,,
2,4,2021-01-09,11,9.0,,"Ryan, Pollich and Rolfson",1,26,22.0,,29,67.0,
2,4,2021-01-10,14,10.0,,"Ryan, Pollich and Rolfson",1,28,24.0,,63,48.0,
2,4,2021-01-11,9,11.333333333333334,,"Ryan, Pollich and Rolfson",1,12,25.333333333333332,,56,53.0,
2,4,2021-01-12,13,10.75,,"Ryan, Pollich and Rolfson",1,19,22.0,,32,53.75,
2,4,2021-01-13,12,11.2,,"Ryan, Pollich and Rolfson",1,27,21.4,,60,49.4,
2,4,2021-01-14,4,11.333333333333334,,"Ryan, Pollich and Rolfson",1,11,22.333333333333332,,28,51.166666666666664,
2,4,2021-01-15,5,10.285714285714286,9.0,"Ryan, Pollich and Rolfson",1,21,20.714285714285715,22.0,39,47.857142857142854,67.0
2,4,2021-01-16,1,9.714285714285714,11.0,"Ryan, Pollich and Rolfson",1,16,20.571428571428573,26.0,42,43.857142857142854,29.0
2,4,2021-01-17,16,8.285714285714286,14.0,"Ryan, Pollich and Rolfson",1,25,19.142857142857142,28.0,54,45.714285714285715,63.0
2,4,2021-01-18,3,8.571428571428571,9.0,"Ryan, Pollich and Rolfson",1,12,18.714285714285715,12.0,46,44.42857142857143,56.0
2,4,2021-01-19,13,7.714285714285714,13.0,"Ryan, Pollich and Rolfson",1,14,18.714285714285715,19.0,46,43.0,32.0
2,4,2021-01-20,9,7.714285714285714,12.0,"Ryan, Pollich and Rolfson",1,17,18.0,27.0,32,45.0,60.0
3,0,2021-01-08,16,,,Bartoletti Group,0,40,,,63,,
3,0,2021-01-09,6,16.0,,Bartoletti Group,0,24,40.0,,41,63.0,
3,0,2021-01-10,4,11.0,,Bartoletti Group,0,26,32.0,,52,52.0,
3,0,2021-01-11,11,8.666666666666666,,Bartoletti Group,0,34,30.0,,57,52.0,
3,0,2021-01-12,16,9.25,,Bartoletti Group,0,34,31.0,,46,53.25,
3,0,2021-01-13,12,10.6,,Bartoletti Group,0,32,31.6,,40,51.8,
3,0,2021-01-14,2,10.833333333333334,,Bartoletti Group,0,24,31.666666666666668,,35,49.833333333333336,
3,0,2021-01-15,8,9.571428571428571,16.0,Bartoletti Group,0,19,30.571428571428573,40.0,42,47.714285714285715,63.0
3,0,2021-01-16,16,8.428571428571429,6.0,Bartoletti Group,0,18,27.571428571428573,24.0,26,44.714285714285715,41.0
3,0,2021-01-17,16,9.857142857142858,4.0,Bartoletti Group,0,18,26.714285714285715,26.0,27,42.57142857142857,52.0
3,0,2021-01-18,19,11.571428571428571,11.0,Bartoletti Group,0,46,25.571428571428573,34.0,63,39.0,57.0
3,0,2021-01-19,15,12.714285714285714,16.0,Bartoletti Group,0,30,27.285714285714285,34.0,52,39.857142857142854,46.0
3,0,2021-01-20,12,12.571428571428571,12.0,Bartoletti Group,0,44,26.714285714285715,32.0,72,40.714285714285715,40.0
3,1,2021-01-08,9,,,Bartoletti Group,0,27,,,35,,
3,1,2021-01-09,16,9.0,,Bartoletti Group,0,41,27.0,,52,35.0,
3,1,2021-01-10,14,12.5,,Bartoletti Group,0,45,34.0,,56,43.5,
3,1,2021-01-11,11,13.0,,Bartoletti Group,0,44,37.666666666666664,,59,47.666666666666664,
3,1,2021-01-12,15,12.5,,Bartoletti Group,0,32,39.25,,60,50.5,
3,1,2021-01-13,18,13.0,,Bartoletti Group,0,27,37.8,,38,52.4,
3,1,2021-01-14,7,13.833333333333334,,Bartoletti Group,0,28,36.0,,34,50.0,
3,1,2021-01-15,16,12.857142857142858,9.0,Bartoletti Group,0,30,34.857142857142854,27.0,58,47.714285714285715,35.0
3,1,2021-01-16,4,13.857142857142858,16.0,Bartoletti Group,0,19,35.285714285714285,41.0,20,51.0,52.0
3,1,2021-01-17,15,12.142857142857142,14.0,Bartoletti Group,0,37,32.142857142857146,45.0,65,46.42857142857143,56.0
3,1,2021-01-18,5,12.285714285714286,11.0,Bartoletti Group,0,19,31.0,44.0,31,47.714285714285715,59.0
3,1,2021-01-19,7,11.428571428571429,15.0,Bartoletti Group,0,14,27.428571428571427,32.0,22,43.714285714285715,60.0
3,1,2021-01-20,17,10.285714285714286,18.0,Bartoletti Group,0,31,24.857142857142858,27.0,37,38.285714285714285,38.0
3,2,2021-01-08,10,,,Bartoletti Group,0,34,,,63,,
3,2,2021-01-09,6,10.0,,Bartoletti Group,0,27,34.0,,44,63.0,
3,2,2021-01-10,13,8.0,,Bartoletti Group,0,40,30.5,,54,53.5,
3,2,2021-01-11,18,9.666666666666666,,Bartoletti Group,0,35,33.666666666666664,,71,53.666666666666664,
3,2,2021-01-12,3,11.75,,Bartoletti Group,0,24,34.0,,53,58.0,
3,2,2021-01-13,5,10.0,,Bartoletti Group,0,18,32.0,,31,57.0,
3,2,2021-01-14,9,9.166666666666666,,Bartoletti Group,0,14,29.666666666666668,,42,52.666666666666664,
3,2,2021-01-15,6,9.142857142857142,10.0,Bartoletti Group,0,32,27.428571428571427,34.0,45,51.142857142857146,63.0
3,2,2021-01-16,12,8.571428571428571,6.0,Bartoletti Group,0,23,27.142857142857142,27.0,51,48.57142857142857,44.0
3,2,2021-01-17,13,9.428571428571429,13.0,Bartoletti Group,0,43,26.571428571428573,40.0,61,49.57142857142857,54.0
3,2,2021-01-18,3,9.428571428571429,18.0,Bartoletti Group,0,29,27.0,35.0,39,50.57142857142857,71.0
3,2,2021-01-19,7,7.285714285714286,3.0,Bartoletti Group,0,34,26.142857142857142,24.0,66,46.0,53.0
3,2,2021-01-20,4,7.857142857142857,5.0,Bartoletti Group,0,18,27.571428571428573,18.0,19,47.857142857142854,31.0
3,3,2021-01-08,7,,,Bartoletti Group,0,27,,,38,,
3,3,2021-01-09,13,7.0,,Bartoletti Group,0,41,27.0,,65,38.0,
3,3,2021-01-10,5,10.0,,Bartoletti Group,0,23,34.0,,42,51.5,
3,3,2021-01-11,15,8.333333333333334,,Bartoletti Group,0,40,30.333333333333332,,54,48.333333333333336,
3,3,2021-01-12,18,10.0,,Bartoletti Group,0,39,32.75,,50,49.75,
3,3,2021-01-13,13,11.6,,Bartoletti Group,0,19,34.0,,29,49.8,
3,3,2021-01-14,18,11.833333333333334,,Bartoletti Group,0,44,31.5,,70,46.333333333333336,
3,3,2021-01-15,2,12.714285714285714,7.0,Bartoletti Group,0,30,33.285714285714285,27.0,60,49.714285714285715,38.0
3,3,2021-01-16,9,12.0,13.0,Bartoletti Group,0,20,33.714285714285715,41.0,42,52.857142857142854,65.0
3,3,2021-01-17,18,11.428571428571429,5.0,Bartoletti Group,0,34,30.714285714285715,23.0,66,49.57142857142857,42.0
3,3,2021-01-18,8,13.285714285714286,15.0,Bartoletti Group,0,25,32.285714285714285,40.0,45,53.0,54.0
3,3,2021-01-19,19,12.285714285714286,18.0,Bartoletti Group,0,48,30.142857142857142,39.0,80,51.714285714285715,50.0
3,3,2021-01-20,12,12.428571428571429,13.0,Bartoletti Group,0,32,31.428571428571427,19.0,61,56.0,29.0
3,4,2021-01-08,18,,,Bartoletti Group,0,45,,,67,,
3,4,2021-01-09,1,18.0,,Bartoletti Group,0,3,45.0,,29,67.0,
3,4,2021-01-10,16,9.5,,Bartoletti Group,0,35,24.0,,63,48.0,
3,4,2021-01-11,10,11.666666666666666,,Bartoletti Group,0,44,27.666666666666668,,56,53.0,
3,4,2021-01-12,10,11.25,,Bartoletti Group,0,13,31.75,,32,53.75,
3,4,2021-01-13,15,11.0,,Bartoletti Group,0,33,28.0,,60,49.4,
3,4,2021-01-14,1,11.666666666666666,,Bartoletti Group,0,17,28.833333333333332,,28,51.166666666666664,
3,4,2021-01-15,1,10.142857142857142,18.0,Bartoletti Group,0,18,27.142857142857142,45.0,39,47.857142857142854,67.0
3,4,2021-01-16,7,7.714285714285714,1.0,Bartoletti Group,0,26,23.285714285714285,3.0,42,43.857142857142854,29.0
3,4,2021-01-17,12,8.571428571428571,16.0,Bartoletti Group,0,29,26.571428571428573,35.0,54,45.714285714285715,63.0
3,4,2021-01-18,9,8.0,10.0,Bartoletti Group,0,34,25.714285714285715,44.0,46,44.42857142857143,56.0
3,4,2021-01-19,7,7.857142857142857,10.0,Bartoletti Group,0,32,24.285714285714285,13.0,46,43.0,32.0
3,4,2021-01-20,3,7.428571428571429,15.0,Bartoletti Group,0,15,27.0,33.0,32,45.0,60.0
4,0,2021-01-08,14,,,"Ryan, Pollich and Rolfson",1,23,,,63,,
4,0,2021-01-09,16,14.0,,"Ryan, Pollich and Rolfson",1,17,23.0,,41,63.0,
4,0,2021-01-10,10,15.0,,"Ryan, Pollich and Rolfson",1,26,20.0,,52,52.0,
4,0,2021-01-11,16,13.333333333333334,,"Ryan, Pollich and Rolfson",1,23,22.0,,57,52.0,
4,0,2021-01-12,12,14.0,,"Ryan, Pollich and Rolfson",1,12,22.25,,46,53.25,
4,0,2021-01-13,0,13.6,,"Ryan, Pollich and Rolfson",1,8,20.2,,40,51.8,
4,0,2021-01-14,1,11.333333333333334,,"Ryan, Pollich and Rolfson",1,11,18.166666666666668,,35,49.833333333333336,
4,0,2021-01-15,8,9.857142857142858,14.0,"Ryan, Pollich and Rolfson",1,23,17.142857142857142,23.0,42,47.714285714285715,63.0
4,0,2021-01-16,2,9.0,16.0,"Ryan, Pollich and Rolfson",1,8,17.142857142857142,17.0,26,44.714285714285715,41.0
4,0,2021-01-17,0,7.0,10.0,"Ryan, Pollich and Rolfson",1,9,15.857142857142858,26.0,27,42.57142857142857,52.0
4,0,2021-01-18,15,5.571428571428571,16.0,"Ryan, Pollich and Rolfson",1,17,13.428571428571429,23.0,63,39.0,57.0
4,0,2021-01-19,5,5.428571428571429,12.0,"Ryan, Pollich and Rolfson",1,22,12.571428571428571,12.0,52,39.857142857142854,46.0
4,0,2021-01-20,16,4.428571428571429,0.0,"Ryan, Pollich and Rolfson",1,28,14.0,8.0,72,40.714285714285715,40.0
4,1,2021-01-08,1,,,"Ryan, Pollich and Rolfson",1,8,,,35,,
4,1,2021-01-09,11,1.0,,"Ryan, Pollich and Rolfson",1,11,8.0,,52,35.0,
4,1,2021-01-10,9,6.0,,"Ryan, Pollich and Rolfson",1,11,9.5,,56,43.5,
4,1,2021-01-11,8,7.0,,"Ryan, Pollich and Rolfson",1,15,10.0,,59,47.666666666666664,
4,1,2021-01-12,14,7.25,,"Ryan, Pollich and Rolfson",1,28,11.25,,60,50.5,
4,1,2021-01-13,7,8.6,,"Ryan, Pollich and Rolfson",1,11,14.6,,38,52.4,
4,1,2021-01-14,4,8.333333333333334,,"Ryan, Pollich and Rolfson",1,6,14.0,,34,50.0,
4,1,2021-01-15,10,7.714285714285714,1.0,"Ryan, Pollich and Rolfson",1,28,12.857142857142858,8.0,58,47.714285714285715,35.0
4,1,2021-01-16,1,9.0,11.0,"Ryan, Pollich and Rolfson",1,1,15.714285714285714,11.0,20,51.0,52.0
4,1,2021-01-17,14,7.571428571428571,9.0,"Ryan, Pollich and Rolfson",1,28,14.285714285714286,11.0,65,46.42857142857143,56.0
4,1,2021-01-18,5,8.285714285714286,8.0,"Ryan, Pollich and Rolfson",1,12,16.714285714285715,15.0,31,47.714285714285715,59.0
4,1,2021-01-19,7,7.857142857142857,14.0,"Ryan, Pollich and Rolfson",1,8,16.285714285714285,28.0,22,43.714285714285715,60.0
4,1,2021-01-20,4,6.857142857142857,7.0,"Ryan, Pollich and Rolfson",1,6,13.428571428571429,11.0,37,38.285714285714285,38.0
4,2,2021-01-08,11,,,"Ryan, Pollich and Rolfson",1,29,,,63,,
4,2,2021-01-09,12,11.0,,"Ryan, Pollich and Rolfson",1,17,29.0,,44,63.0,
4,2,2021-01-10,13,11.5,,"Ryan, Pollich and Rolfson",1,14,23.0,,54,53.5,
4,2,2021-01-11,19,12.0,,"Ryan, Pollich and Rolfson",1,36,20.0,,71,53.666666666666664,
4,2,2021-01-12,17,13.75,,"Ryan, Pollich and Rolfson",1,29,24.0,,53,58.0,
4,2,2021-01-13,5,14.4,,"Ryan, Pollich and Rolfson",1,13,25.0,,31,57.0,
4,2,2021-01-14,10,12.833333333333334,,"Ryan, Pollich and Rolfson",1,28,23.0,,42,52.666666666666664,
4,2,2021-01-15,1,12.428571428571429,11.0,"Ryan, Pollich and Rolfson",1,13,23.714285714285715,29.0,45,51.142857142857146,63.0
4,2,2021-01-16,18,11.0,12.0,"Ryan, Pollich and Rolfson",1,28,21.428571428571427,17.0,51,48.57142857142857,44.0
4,2,2021-01-17,18,11.857142857142858,13.0,"Ryan, Pollich and Rolfson",1,18,23.0,14.0,61,49.57142857142857,54.0
4,2,2021-01-18,4,12.571428571428571,19.0,"Ryan, Pollich and Rolfson",1,10,23.571428571428573,36.0,39,50.57142857142857,71.0
4,2,2021-01-19,18,10.428571428571429,17.0,"Ryan, Pollich and Rolfson",1,32,19.857142857142858,29.0,66,46.0,53.0
4,2,2021-01-20,1,10.571428571428571,5.0,"Ryan, Pollich and Rolfson",1,1,20.285714285714285,13.0,19,47.857142857142854,31.0
4,3,2021-01-08,11,,,"Ryan, Pollich and Rolfson",1,11,,,38,,
4,3,2021-01-09,15,11.0,,"Ryan, Pollich and Rolfson",1,24,11.0,,65,38.0,
4,3,2021-01-10,0,13.0,,"Ryan, Pollich and Rolfson",1,19,17.5,,42,51.5,
4,3,2021-01-11,12,8.666666666666666,,"Ryan, Pollich and Rolfson",1,14,18.0,,54,48.333333333333336,
4,3,2021-01-12,6,9.5,,"Ryan, Pollich and Rolfson",1,11,17.0,,50,49.75,
4,3,2021-01-13,4,8.8,,"Ryan, Pollich and Rolfson",1,10,15.8,,29,49.8,
4,3,2021-01-14,7,8.0,,"Ryan, Pollich and Rolfson",1,26,14.833333333333334,,70,46.333333333333336,
4,3,2021-01-15,13,7.857142857142857,11.0,"Ryan, Pollich and Rolfson",1,30,16.428571428571427,11.0,60,49.714285714285715,38.0
4,3,2021-01-16,12,8.142857142857142,15.0,"Ryan, Pollich and Rolfson",1,22,19.142857142857142,24.0,42,52.857142857142854,65.0
4,3,2021-01-17,14,7.714285714285714,0.0,"Ryan, Pollich and Rolfson",1,32,18.857142857142858,19.0,66,49.57142857142857,42.0
4,3,2021-01-18,16,9.714285714285714,12.0,"Ryan, Pollich and Rolfson",1,20,20.714285714285715,14.0,45,53.0,54.0
4,3,2021-01-19,14,10.285714285714286,6.0,"Ryan, Pollich and Rolfson",1,32,21.571428571428573,11.0,80,51.714285714285715,50.0
4,3,2021-01-20,19,11.428571428571429,4.0,"Ryan, Pollich and Rolfson",1,29,24.571428571428573,10.0,61,56.0,29.0
4,4,2021-01-08,13,,,"Ryan, Pollich and Rolfson",1,22,,,67,,
4,4,2021-01-09,15,13.0,,"Ryan, Pollich and Rolfson",1,26,22.0,,29,67.0,
4,4,2021-01-10,14,14.0,,"Ryan, Pollich and Rolfson",1,28,24.0,,63,48.0,
4,4,2021-01-11,3,14.0,,"Ryan, Pollich and Rolfson",1,12,25.333333333333332,,56,53.0,
4,4,2021-01-12,6,11.25,,"Ryan, Pollich and Rolfson",1,19,22.0,,32,53.75,
4,4,2021-01-13,15,10.2,,"Ryan, Pollich and Rolfson",1,27,21.4,,60,49.4,
4,4,2021-01-14,7,11.0,,"Ryan, Pollich and Rolfson",1,11,22.333333333333332,,28,51.166666666666664,
4,4,2021-01-15,16,10.428571428571429,13.0,"Ryan, Pollich and Rolfson",1,21,20.714285714285715,22.0,39,47.857142857142854,67.0
4,4,2021-01-16,15,10.857142857142858,15.0,"Ryan, Pollich and Rolfson",1,16,20.571428571428573,26.0,42,43.857142857142854,29.0
4,4,2021-01-17,9,10.857142857142858,14.0,"Ryan, Pollich and Rolfson",1,25,19.142857142857142,28.0,54,45.714285714285715,63.0
4,4,2021-01-18,9,10.142857142857142,3.0,"Ryan, Pollich and Rolfson",1,12,18.714285714285715,12.0,46,44.42857142857143,56.0
4,4,2021-01-19,1,11.0,6.0,"Ryan, Pollich and Rolfson",1,14,18.714285714285715,19.0,46,43.0,32.0
4,4,2021-01-20,8,10.285714285714286,15.0,"Ryan, Pollich and Rolfson",1,17,18.0,27.0,32,45.0,60.0
